incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Friday,Bayview,10,94134.0,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,Bayview,10,94158.0,17,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Bayview,11,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Bayview,11,94107.0,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Bayview,11,94110.0,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Bayview,11,94124.0,37,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Bayview,11,94134.0,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,Bayview,11,94158.0,13,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Bayview,12,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Bayview,12,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Bayview,12,94110.0,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Bayview,12,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Bayview,12,94124.0,55,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Bayview,12,94134.0,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,Bayview,12,94158.0,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Bayview,13,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Bayview,13,94110.0,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Bayview,13,94124.0,33,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Bayview,13,94134.0,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,Bayview,13,94158.0,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Bayview,14,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Bayview,14,94110.0,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Bayview,14,94124.0,48,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Bayview,14,94134.0,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,Bayview,14,94158.0,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Bayview,15,94107.0,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Bayview,15,94110.0,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Bayview,15,94124.0,70,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Bayview,15,94134.0,23,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,Bayview,15,94158.0,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Bayview,16,94107.0,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Bayview,16,94110.0,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Bayview,16,94124.0,53,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Bayview,16,94134.0,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,Bayview,16,94158.0,16,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Bayview,17,94107.0,9,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Bayview,17,94110.0,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Bayview,17,94124.0,56,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Bayview,17,94134.0,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,Bayview,17,94158.0,22,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Bayview,18,94107.0,10,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Bayview,18,94110.0,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Bayview,18,94124.0,39,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Bayview,18,94134.0,19,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,Bayview,18,94158.0,18,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Bayview,19,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Bayview,19,94110.0,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Bayview,19,94124.0,47,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Bayview,19,94134.0,35,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,Bayview,19,94158.0,13,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Bayview,20,94107.0,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Bayview,20,94110.0,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Bayview,20,94124.0,41,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Bayview,20,94134.0,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,Bayview,20,94158.0,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Bayview,21,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Bayview,21,94107.0,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Bayview,21,94110.0,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Bayview,21,94124.0,39,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Bayview,21,94134.0,22,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,Bayview,21,94158.0,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Bayview,22,94107.0,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Bayview,22,94110.0,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Bayview,22,94124.0,41,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Bayview,22,94134.0,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,Bayview,22,94158.0,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Bayview,23,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Bayview,23,94110.0,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Bayview,23,94124.0,23,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Bayview,23,94134.0,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,Bayview,23,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Central,0,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Central,0,94104.0,22,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,0,94105.0,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,0,94108.0,70,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,0,94109.0,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,0,94111.0,17,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,1,94104.0,13,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,1,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,1,94108.0,35,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,1,94109.0,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,1,94111.0,10,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,1,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,Central,2,94104.0,18,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,2,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,2,94108.0,24,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,2,94109.0,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,2,94111.0,4,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,3,94104.0,19,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,3,94105.0,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,3,94108.0,24,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,3,94109.0,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,3,94111.0,4,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,3,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,Central,4,94104.0,18,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,4,94105.0,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,4,94108.0,10,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,4,94109.0,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,5,94104.0,18,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,5,94105.0,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,5,94108.0,14,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,5,94109.0,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,5,94111.0,4,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,6,94104.0,14,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,6,94105.0,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,6,94108.0,14,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,6,94109.0,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,6,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Central,6,94111.0,16,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,6,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,Central,7,94104.0,29,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,7,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,7,94108.0,21,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,7,94109.0,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,7,94111.0,12,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,7,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,Central,8,94104.0,42,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,8,94105.0,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,8,94108.0,19,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,8,94109.0,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,8,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Central,8,94111.0,21,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,8,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,Central,8,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,Central,9,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Central,9,94104.0,39,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,9,94105.0,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,9,94108.0,40,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,9,94109.0,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,9,94111.0,21,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,9,94129.0,4,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,Central,10,94104.0,44,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,10,94105.0,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,10,94108.0,34,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,10,94109.0,10,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,10,94111.0,53,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,10,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,Central,11,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Central,11,94104.0,45,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,11,94105.0,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,11,94108.0,50,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,11,94109.0,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,11,94111.0,80,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,11,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,Central,11,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Central,12,94104.0,39,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,12,94105.0,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,12,94108.0,57,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,12,94109.0,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,12,94111.0,91,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,12,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,Central,12,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Central,12,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,Central,12,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Central,13,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Central,13,94104.0,46,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,13,94105.0,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,13,94108.0,44,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,13,94109.0,22,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,13,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Central,13,94111.0,75,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,13,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,Central,13,94123.0,7,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,Central,13,94129.0,6,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,Central,14,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Central,14,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Central,14,94104.0,42,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,14,94105.0,16,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,14,94108.0,52,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,14,94109.0,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,14,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Central,14,94111.0,57,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,14,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,Central,14,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,Central,14,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Central,14,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,Central,14,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Central,15,94104.0,49,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,15,94105.0,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,15,94108.0,57,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,15,94109.0,20,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,15,94111.0,59,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,15,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,Central,15,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,Central,15,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,Central,16,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Central,16,94104.0,40,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,16,94105.0,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,16,94108.0,71,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,16,94109.0,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,16,94111.0,57,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,16,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,Central,16,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Central,16,94129.0,3,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,Central,17,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Central,17,94104.0,82,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,17,94105.0,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,17,94108.0,64,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,17,94109.0,22,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,17,94111.0,70,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,18,94104.0,73,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,18,94105.0,11,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,18,94108.0,64,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,18,94109.0,20,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,18,94111.0,82,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,18,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,Central,18,94123.0,3,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,Central,18,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,Central,18,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Central,19,94104.0,56,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,19,94105.0,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,19,94108.0,66,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,19,94109.0,21,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,19,94111.0,65,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,20,94104.0,59,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,20,94105.0,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,20,94108.0,50,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,20,94109.0,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,20,94111.0,69,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,20,94123.0,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,Central,21,94104.0,52,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,21,94105.0,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,21,94108.0,57,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,21,94109.0,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,21,94111.0,65,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,21,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,Central,21,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,Central,22,94104.0,35,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,22,94105.0,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,22,94108.0,40,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,22,94109.0,23,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,22,94111.0,46,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,22,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,Central,23,94104.0,30,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Central,23,94105.0,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Central,23,94108.0,64,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Central,23,94109.0,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Central,23,94111.0,23,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Central,23,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
